149 cg25164450_HDAC4 0.215079526
150 cg25685524_CCDC74B 0.172605245
151 cg26672287_LTBP1 0.16821
152 cg27254040_NRXN1 0.225016626
153 cg27366866_LTBP1 0.16821
154 cg27591920_BCL2L11 0.04977
155 cg00097432_ZBTB20 0.11534
156 cg00262061_CX3CR1 0.07468
157 cg00375025_KCNAB1 0.0268
158 cg00503690_LRIG1 0.212536685
159 cg00695821_KCNAB1 0.0268
160 cg00742851_LRRN1 0.09753
161 cg01310029_IL5RA 0.24525
162 cg01394385_CX3CR1 0.07468
163 cg01442531_LRRN1 0.09753
164 cg01953156_ABHD6 0.03653
165 cg02039271_KCNAB1 0.0268
166 cg02132593_ZBTB20 0.11534
167 cg02147465_ZBTB20 0.11534
168 cg02255107_OXNAD1 0.04797
169 cg02331784_ZBTB20 0.11534
170 cg02564299_ZBTB20 0.11534
171 cg02696971_CBLB 0.05655
172 cg03015144_ZBTB20 0.11534
173 cg03280839_LRRN1 0.09753
174 cg03341748_KCNAB1 0.0268
175 cg03377396_ZBTB20 0.11534
176 cg03930929_LRRN1 0.09753
177 cg04002063_CBLB 0.05655
178 cg04150219_LRRN1 0.09753
179 cg04399108_ZBTB20 0.11534
180 cg04564000_ZBTB20 0.11534
181 cg04809093_ZBTB20 0.11534
182 cg04879722_ZBTB20 0.11534
183 cg05046858_CX3CR1 0.07468
184 cg05526341_LRIG1 0.233151042
185 cg05544095_ZBTB20 0.11534
186 cg06225294_ZBTB20 0.11534
187 cg06289474_KCNAB1 0.0268
188 cg06798483_ST3GAL6 0.237016671
189 cg07165288_ZBTB20 0.11534
190 cg07317983_ZBTB20 0.11534
191 cg07704718_ABHD6 0.03653
192 cg07781701_CBLB 0.05655
193 cg08119928_IL5RA 0.24525
194 cg08359717_ZBTB20 0.11534
195 cg08404225_IL5RA 0.24525
196 cg08556718_LRRN1 0.09753
197 cg08996334_ZBTB20 0.11534
198 cg09291982_ZBTB20 0.11534
199 cg09558975_IL5RA 0.24525
200 cg09623845_LRRN1 0.09753
201 cg09665338_LRRN1 0.09753
202 cg09671122_CMC1 0.199740973
203 cg10141352_KCNAB1 0.0268
204 cg10159529_IL5RA 0.24525
205 cg10239988_ZBTB20 0.11534
206 cg10579246_OXNAD1 0.04797
207 cg10995873_ZBTB20 0.11534
208 cg11208165_OXNAD1 0.04797
209 cg12335116_ZBTB20 0.11534
210 cg12385467_C3orf30 0.19416257
211 cg12385467_IGSF11 0.19416257
212 cg12693099_KCNAB1 0.0268
213 cg13145644_CX3CR1 0.07468
214 cg13470673_ZBTB20 0.11534
215 cg13474789_MAP6D1 0.0447
216 cg13798112_ZBTB20 0.11534
217 cg14218037_KCNAB1 0.0268
218 cg14338114_ZBTB20 0.11534
219 cg14847818_ZBTB20 0.11534
220 cg14941895_ZBTB20 0.11534
221 cg15423862_KCNAB1 0.0268
222 cg15482530_LRRN1 0.09753
223 cg15621546_IL5RA 0.24525
224 cg15999997_LRRN1 0.09753
225 cg16156182_KCNAB1 0.0268
226 cg16456087_OXNAD1 0.04797
227 cg16569813_ABHD6 0.03653
228 cg16830504_KCNAB1 0.0268
229 cg17460368_ZBTB20 0.11534
230 cg17792833_LRRN1 0.09753
231 cg17875356_ZBTB20 0.11534
232 cg17886536_OXNAD1 0.04797
233 cg17912112_LRRN1 0.09753
234 cg18196900_MAP6D1 0.0447
235 cg18489755_MAP6D1 0.0447
236 cg18532105_ZBTB20 0.11534
237 cg18635791_IL5RA 0.24525
238 cg18739166_LRRN1 0.09753
239 cg18984715_CBLB 0.05655
240 cg19005763_ABHD6 0.03653
241 cg19149693_ZBTB20 0.11534
242 cg19244029_KCNAB1 0.0268
243 cg19376823_IL5RA 0.24525
244 cg19511386_C3orf59 0.218617484
245 cg19622597_ZBTB20 0.11534
246 cg19806398_CX3CR1 0.07468
247 cg19828146_KCNAB1 0.0268
248 cg19981243_ZBTB20 0.11534
249 cg20387392_ZBTB20 0.11534
250 cg20438207_LRRN1 0.09753
251 cg20586900_KCNAB1 0.0268
252 cg20621459_KCNAB1 0.0268
253 cg20941737_ZBTB20 0.11534
254 cg20960167_MAP6D1 0.0447
255 cg21179654_ZBTB20 0.11534
256 cg21497208_KCNAB1 0.0268
257 cg21761922_OXNAD1 0.04797
258 cg22230912_OXNAD1 0.04797
259 cg22367727_ZBTB20 0.11534
260 cg22612330_ZBTB20 0.11534
261 cg22614748_VPS8 0.178772374
262 cg22917487_CX3CR1 0.07468
263 cg23185753_KCNAB1 0.0268
264 cg23196919_ABHD6 0.03653
265 cg23238483_LRRN1 0.09753
266 cg23344121_MYLK 0.202303754
267 cg23479065_LRRN1 0.09753
268 cg23723013_KCNAB1 0.0268
269 cg24146776_ZBTB20 0.11534
270 cg24394097_KCNAB1 0.0268
271 cg25364469_ZBTB20 0.11534
272 cg25381017_IL5RA 0.24525
273 cg25731943_KCNAB1 0.0268
274 cg25784617_CX3CR1 0.07468
275 cg25791578_IL5RA 0.24525
276 cg25924827_KCNAB1 0.0268
277 cg26100303_ZBTB20 0.11534
278 cg26108046_MAP6D1 0.0447
279 cg26162331_CX3CR1 0.07468
280 cg26378056_CBLB 0.05655
281 cg26539949_ZBTB20 0.11534
282 cg27143326_ABHD6 0.03653
283 cg27330193_ZBTB20 0.11534
284 cg27570309_LRRN1 0.09753
285 cg00865429_CLNK 0.218198182
286 cg02853107_DCAF4L1 0.07915
287 cg03237868_SPATA18 0.22354108
288 cg03500398_COL25A1 0.193783532
289 cg04941033_DCAF4L1 0.07915
290 cg06791107_CLRN2 0.225164176
291 cg07721400_ADH6 0.03599
292 cg07927617_DCAF4L1 0.07915
293 cg08988543_ADH6 0.03599
294 cg09555153_SORBS2 0.18471034
295 cg10099209_ADH6 0.03599
296 cg10905206_GALNTL6 0.03259
297 cg12556164_GALNTL6 0.03259
298 cg13697223_GALNTL6 0.03259
299 cg13947513_GALNTL6 0.03259
300 cg16256902_DCTD 0.228012162
301 cg16296785_DCAF4L1 0.07915
302 cg17964939_GALNTL6 0.03259
303 cg18098498_GALNTL6 0.03259
304 cg18329797_GALNTL6 0.03259
305 cg20343859_GALNTL6 0.03259
306 cg21041888_FAT1 0.226571254
307 cg21199355_DCAF4L1 0.07915
308 cg22234135_UGT2B15 0.252011222
309 cg22428762_DCAF4L1 0.07915
310 cg23590262_GALNTL6 0.03259
311 cg23603782_GALNTL6 0.03259
312 cg24675891_CLRN2 0.223817377
313 cg24890045_FAT1 0.241439861
314 cg25123881_FAT1 0.180449257
315 cg25223878_ADH6 0.03599
316 cg25281820_GALNTL6 0.03259
317 cg25915539_ANK2 0.235042021
318 cg25995452_GALNTL6 0.03259
319 cg26982245_FAT1 0.185791549
320 cg01171355_SLC12A7 0.186873739
321 cg01540953_ODZ2 0.206665635
322 cg02667756_LOC100133050 0.219946387
323 cg04709321_RASGRF2 0.237984689
324 cg05648002_GZMA 0.25793
325 cg06007761_SLIT3 0.230559692
326 cg08516247_SLC12A7 0.220795055
327 cg10888644_POLS 0.217888927
328 cg13290745_FABP6 0.212845767
329 cg13290745_FABP6.1 0.212845767
330 cg15019005_ADCY2 0.252687964
331 cg15036894_FAM134B 0.222166347
332 cg15647725_SLC12A7 0.226739935
333 cg17969789_SLC12A7 0.216674878
334 cg18062245_TRPC7 0.225019744
335 cg18576686_SLC12A7 0.182033552
336 cg18676488_BDP1 0.191478104
337 cg26052194_GZMA 0.25793
338 cg01336260_SAMD3 0.04714
339 cg01771096_AGPAT4 0.212333153
340 cg03258475_GABBR1 0.209642405
341 cg03490766_SMOC2 0.206251602
342 cg03566814_SMOC2 0.201196598
343 cg03762856_PARK2 0.197462994
344 cg03887417_BTN2A1 0.04039
345 cg04337342_SMOC2 0.198638812
346 cg04831694_MAK 0.06055
347 cg05080790_C6orf142 0.201262102
348 cg05257772_FRMD1 0.210349011
349 cg06408385_PARK2 0.232581709
350 cg07890797_FILIP1 0.179028645
351 cg07981495_CGA 0.09817
352 cg08191781_BTN2A1 0.04039
353 cg08877853_GPR63 0.06955
354 cg09107364_WDR27 0.207024785
355 cg09318256_AGPAT4 0.208156964
356 cg09345868_SAMD3 0.04714
357 cg10395519_MTHFD1L 0.19267628
358 cg11249120_SAMD3 0.04714
359 cg11878867_LRP11 0.213417697
360 cg12078738_CGA 0.09817
361 cg12414502_BTN2A1 0.04039
362 cg14033039_SMOC2 0.218614595
363 cg14209487_SYNE1 0.193381314
364 cg14366428_GPR63 0.06955
365 cg15393304_SMOC2 0.187806332
366 cg15499402_GPR63 0.06955
367 cg16053651_SMOC2 0.306580314
368 cg16493584_SAMD3 0.04714
369 cg16558530_ABT1 0.226834115
370 cg17189167_LPA 0.216535031
371 cg17633074_GTF2H4 0.254584012
372 cg18200340_SAMD3 0.04714
373 cg18899818_CGA 0.09817
374 cg20209290_MAK 0.06055
375 cg22064182_ARHGAP18 0.210304943
376 cg22707455_FRMD1 0.206523223
377 cg23191576_DLL1 0.201494504
378 cg23955161_C6orf145 0.251538683
379 cg24478310_MAK 0.06055
380 cg25049486_SAMD3 0.04714
381 cg25281020_GUSBL2 0.28456137
382 cg25862117_AKAP7 0.214684638
383 cg26076236_DST 0.190786277
384 cg00091742_STK31 0.026
385 cg00755064_STK31 0.026
386 cg01021547_SDK1 0.219720704
387 cg01236734_PON2 0.08067
388 cg01614536_PON2 0.08067
389 cg01650677_TMEM60 0.17104
390 cg03282689_FAM40B 0.243545757
391 cg04270402_PON2 0.08067
392 cg05000488_STK31 0.026
393 cg05407490_STK31 0.026
394 cg05714673_SDK1 0.234287873
395 cg05714673_SDK1.1 0.234287873
396 cg06070229_EXOC4 0.241175942
397 cg06126815_PON2 0.08067
398 cg09244174_BAIAP2L1 0.231251347
399 cg09914773_CYP3A4 0.03134
400 cg11417319_PTPRN2 0.211025885
401 cg11755819_STK31 0.026
402 cg12414526_KIAA0415 0.182217604
403 cg13313214_STK31 0.026
404 cg13397024_LMTK2 0.163412281
405 cg13514718_STK31 0.026
406 cg13636543_PTPRN2 0.201573648
407 cg13802883_STK31 0.026
408 cg14284257_PON2 0.08067
409 cg14555113_TMEM60 0.17104
410 cg14770351_CYP3A4 0.03134
411 cg14784944_RADIL 0.214588391
412 cg14898779_STK31 0.026
413 cg15376972_PON2 0.08067
414 cg15920472_STK31 0.026
415 cg16857771_PHKG1 0.18995945
416 cg17102984_STK31 0.026
417 cg17331904_STK31 0.026
418 cg18356732_PON2 0.08067
419 cg18421840_ADCYAP1R1 0.192808934
420 cg19046783_CYP3A4 0.03134
421 cg20041612_EGFR 0.207403646
422 cg20538951_TNRC18 0.203844783
423 cg21005410_SDK1 0.200866021
424 cg21519371_STK31 0.026
425 cg22821554_CYP3A4 0.03134
426 cg23326197_CYP3A4 0.03134
427 cg25274735_SDK1 0.204901437
428 cg25570411_STK31 0.026
429 cg25612145_STK31 0.026
430 cg27178045_STK31 0.026
431 cg27602452_STK31 0.026
432 cg00159780_REXO1L2P 0.284381459
433 cg00159780_REXO1L1 0.284381459
434 cg00561736_FAM90A7 0.197987034
435 cg00584456_FAM66B 0.296839527
436 cg01055129_FAM66D 0.211819287
437 cg01055129_USP17L2 0.211819287
438 cg01064758_SLA 0.08136
439 cg01200376_CTHRC1 0.08604
440 cg01466330_IDO2 0.204186238
441 cg01521036_FAM90A14 0.244801773
442 cg01521036_FAM90A13 0.244801773
443 cg01951477_SLA 0.08136
444 cg02125104_FER1L6 0.03669
445 cg03169856_FER1L6 0.03669
446 cg03220363_SLA 0.08136
447 cg04756252_SLA 0.08136
448 cg05740575_CTHRC1 0.08604
449 cg06073348_FAM66A 0.222121555
450 cg06729844_CHRNB3 0.03163
451 cg06772221_SLA 0.08136
452 cg06840801_CHRNB3 0.03163
453 cg06872010_FAM66A 0.233555545
454 cg07068655_LOC340357 0.24741033
455 cg07085664_CHRNB3 0.03163
456 cg07288027_SLA 0.08136
457 cg07757887_CTHRC1 0.08604
458 cg09259595_ARHGEF10 0.187447062
459 cg09615915_FAM90A10 0.206985849
460 cg10205585_REXO1L2P 0.266257713
461 cg10799492_CHRNB3 0.03163
462 cg11046578_ERICH1 0.23557557
463 cg11155356_SLA 0.08136
464 cg11235790_FER1L6 0.03669
465 cg13075456_FER1L6 0.03669
466 cg14023573_TRAPPC9 0.210759709
467 cg15150017_FER1L6 0.03669
468 cg16275183_STAR 0.0477
469 cg16814719_SLA 0.08136
470 cg17000343_FAM66E 0.322129191
471 cg18985133_IDO2 0.184061678
472 cg19133956_TSNARE1 0.211973586
473 cg20151187_FER1L6 0.03669
474 cg20189761_REXO1L2P 0.224723034
475 cg20189761_REXO1L1 0.224723034
476 cg20281882_CHRNB3 0.03163
477 cg20577630_CHRNB3 0.03163
478 cg20890440_FER1L6 0.03669
479 cg21482019_FAM90A7 0.209502368
480 cg22845912_SLA 0.08136
481 cg23010900_FER1L6 0.03669
482 cg23057485_SLA 0.08136
483 cg23293774_CHRNA2 0.258646446
484 cg23322851_MSR1 0.190129371
485 cg23322851_MSR1.1 0.190129371
486 cg23335916_CHRNB3 0.03163
487 cg23343066_FER1L6 0.03669
488 cg27030541_REXO1L2P 0.25996287
489 cg27470842_FER1L6 0.03669
490 cg27619481_FER1L6 0.03669
491 cg27659035_CHRNB3 0.03163
492 cg13737042_DCAF10 0.194993747
493 cg13854962_COL5A1 0.195525267
494 cg13973641_ZNF462 0.190654721
495 cg13973641_MIR548Q 0.190654721
496 cg14269010_SMARCA2 0.226324385
497 cg23538468_EHMT1 0.211449995
498 cg00903452_BTBD16 0.239873645
499 cg02165095_ST8SIA6 0.14223
500 cg03748042_MGMT 0.202472013
501 cg03929743_FAM171A1 0.05399
502 cg04146553_BLOC1S2 0.217108076
503 cg04284320_FAM171A1 0.05399
504 cg05394294_PFKP 0.229530918
505 cg05561696_PFKP 0.174295076
506 cg05576619_ST8SIA6 0.14223
507 cg06200001_USP54 0.02969
508 cg06358322_FAM171A1 0.05399
509 cg06498400_FAM171A1 0.05399
510 cg06584433_CUZD1 0.255540688
511 cg07192047_PITRM1 0.20754304
512 cg07686528_JMJD1C 0.232199853
513 cg07779873_FAM171A1 0.05399
514 cg08927260_FAM171A1 0.05399
515 cg08929641_FAM171A1 0.05399
516 cg08958656_USP54 0.02969
517 cg09142414_PFKP 0.205612929
518 cg09471709_ST8SIA6 0.14223
519 cg09545478_FAM171A1 0.05399
520 cg09634202_FAM171A1 0.05399
521 cg09827122_ST8SIA6 0.14223
522 cg09873584_BICC1 0.231786318
523 cg09993459_MGMT 0.198306897
524 cg10362842_FGFR2 0.214722461
525 cg10362842_FGFR2.1 0.214722461
526 cg10362842_FGFR2.2 0.214722461
527 cg11250692_PFKP 0.212804397
528 cg12069423_FAM171A1 0.05399
529 cg12303623_USP54 0.02969
530 cg12570716_KLF6 0.207848655
531 cg13961527_FAM171A1 0.05399
532 cg14013865_KIAA1217 0.205166697
533 cg14440794_FAM171A1 0.05399
534 cg15468564_ST8SIA6 0.14223
535 cg16193203_USP54 0.02969
536 cg16606347_EBF3 0.238962593
537 cg17118095_FAM171A1 0.05399
538 cg18098806_HSPA12A 0.233668758
539 cg18300285_HSPA12A 0.195468566
540 cg18703721_USP54 0.02969
541 cg18838941_FAM171A1 0.05399
542 cg20014988_SGMS1 0.247715189
543 cg20534130_FAM171A1 0.05399
544 cg21194776_USP54 0.02969
545 cg21373996_DIP2C 0.18004392
546 cg23284074_ST8SIA6 0.14223
547 cg23361862_FAM171A1 0.05399
548 cg26200347_FAM171A1 0.05399
549 cg27081107_DIP2C 0.209996567
550 cg01692842_ACAD8 0.03897
551 cg02556071_CARD18 0.238713072
552 cg03054541_RIC3 0.03616
553 cg03254928_CD3G 0.08806
554 cg03925361_NTM 0.205331508
555 cg05117324_OR52K2 0.05851
556 cg05160234_CD3G 0.08806
557 cg05949667_ACAD8 0.03897
558 cg06159296_FAT3 0.240264856
559 cg07275207_C11orf75 0.246825188
560 cg08773180_PRG2 0.22861
561 cg08778805_FAT3 0.203834553
562 cg09845015_SHANK2 0.189402456
563 cg10298507_OR52K2 0.05851
564 cg11138769_VPS26B 0.197925325
565 cg11945096_TUB 0.228099491
566 cg12386575_CD3G 0.08806
567 cg12819873_PRG2 0.22861
568 cg13253303_ACAD8 0.03897
569 cg13667095_ACAD8 0.03897
570 cg13750061_CD3G 0.08806
571 cg13974487_OPCML 0.195161294
572 cg14709449_RIC3 0.03616
573 cg14714749_GLB1L2 0.182070772
574 cg15700636_PRG2 0.22861
575 cg15880738_CD3G 0.08806
576 cg16020638_PPFIA1 0.215156217
577 cg16020638_MIR548K 0.215156217
578 cg16484162_RIC3 0.03616
579 cg17206001_CD3G 0.08806
580 cg18043283_ACAD8 0.03897
581 cg19037107_ACAD8 0.03897
582 cg19193135_CD3G 0.08806
583 cg20203469_ACAD8 0.03897
584 cg20307448_ACAD8 0.03897
585 cg21117426_TIRAP 0.239389487
586 cg21759430_ACAD8 0.03897
587 cg21778835_NTM 0.197085628
588 cg22256309_GLB1L3 0.229791335
589 cg23832825_SHANK2 0.214433477
590 cg24155309_RIC3 0.03616
591 cg24509916_IGSF9B 0.202776259
592 cg26626251_OPCML 0.260307801
593 cg26636103_DLG2 0.171940254
594 cg00063535_TPCN1 0.04492
595 cg00686022_C12orf40 0.03155
596 cg00702369_C12orf40 0.03155
597 cg00790847_SLC2A13 0.03242
598 cg01163340_RIMBP2 0.170849493
599 cg01198491_SOX5 0.04707
600 cg01766743_SOX5 0.04707
601 cg01915888_TPCN1 0.04492
602 cg02402843_SOX5 0.04707
603 cg02555243_SOX5 0.04707
604 cg02641941_SLC2A13 0.03242
605 cg03770575_SOX5 0.04707
606 cg03826683_C12orf40 0.03155
607 cg04575699_SOX5 0.04707
608 cg04619304_SOX5 0.04707
609 cg04626413_SLC2A13 0.03242
610 cg04626868_SOX5 0.04707
611 cg04670766_TPCN1 0.04492
612 cg05139081_TPCN1 0.04492
613 cg05156566_SOX5 0.04707
614 cg05581394_SLC2A13 0.03242
615 cg05630725_SOX5 0.04707
616 cg05770947_SLC2A13 0.03242
617 cg05934015_SLC15A4 0.237494098
618 cg06147361_SOX5 0.04707
619 cg06205574_SOX5 0.04707
620 cg06764736_SOX5 0.04707
621 cg06833967_SOX5 0.04707
622 cg07174843_SOX5 0.04707
623 cg07238439_TPCN1 0.04492
624 cg07287345_SLC2A13 0.03242
625 cg07349203_TPCN1 0.04492
626 cg07739398_SOX5 0.04707
627 cg08909756_ALDH1L2 0.0402
628 cg09066112_SOX5 0.04707
629 cg09242307_SOX5 0.04707
630 cg09778919_C12orf40 0.03155
631 cg09896867_TPCN1 0.04492
632 cg10912292_SOX5 0.04707
633 cg10990959_SOX5 0.04707
634 cg11243173_SOX5 0.04707
635 cg11691038_C12orf40 0.03155
636 cg12127290_SLCO1A2 0.02317
637 cg12233100_RBM19 0.21164799
638 cg12699044_TPCN1 0.04492
639 cg12914100_TPCN1 0.04492
640 cg13299942_CCDC60 0.214160581
641 cg13588483_SOX5 0.04707
642 cg14061497_SLC2A13 0.03242
643 cg14191244_SLCO1A2 0.02317
644 cg14255981_ALDH1L2 0.0402
645 cg14375924_SOX5 0.04707
646 cg14522632_SOX5 0.04707
647 cg14678680_SLC2A13 0.03242
648 cg14986222_C12orf40 0.03155
649 cg14993486_SOX5 0.04707
650 cg15351950_SOX5 0.04707
651 cg15583072_SLCO1A2 0.02317
652 cg15707491_SOX5 0.04707
653 cg16095464_SOX5 0.04707
654 cg16190510_SLC2A13 0.03242
655 cg16527105_ALDH1L2 0.0402
656 cg17186073_TMEM132D 0.206649633
657 cg17352891_SOX5 0.04707
658 cg18785532_SLC2A13 0.03242
659 cg18818135_C12orf40 0.03155
660 cg19381792_GPR133 0.22760239
661 cg19610177_SLCO1A2 0.02317
662 cg20004324_SOX5 0.04707
663 cg20170147_SOX5 0.04707
664 cg20529334_SLCO1A2 0.02317
665 cg20672284_SOX5 0.04707
666 cg20872692_SLC11A2 0.07226
667 cg20955458_ALDH1L2 0.0402
668 cg20999427_SOX5 0.04707
669 cg21334045_SOX5 0.04707
670 cg21574681_SLC11A2 0.07226
671 cg21766141_SOX5 0.04707
672 cg21803141_SLC2A13 0.03242
673 cg21862372_SOX5 0.04707
674 cg22320999_TPCN1 0.04492
675 cg22941086_C12orf40 0.03155
676 cg23363484_SOX5 0.04707
677 cg23680411_SLC2A13 0.03242
678 cg24011341_SOX5 0.04707
679 cg24464805_ZNF140 0.07809
680 cg24688803_ALDH1L2 0.0402
681 cg25493658_SLC11A2 0.07226
682 cg26132449_TPCN1 0.04492
683 cg26211060_TSPAN9 0.247554995
684 cg26573334_TPCN1 0.04492
685 cg27185772_TPCN1 0.04492
686 cg27273866_SOX5 0.04707
687 cg27480819_SOX5 0.04707
688 cg27504269_SLCO1A2 0.02317
689 cg00703120_PCCA 0.230238411
690 cg03016985_TFDP1 0.206165604
691 cg03712823_MCF2L 0.21335812
692 cg06135282_SLITRK6 0.11943
693 cg06348985_LNX2 0.07341
694 cg06398335_PCCA 0.287347787
695 cg07713135_FARP1 0.221379202
696 cg10100220_LNX2 0.07341
697 cg10163329_LNX2 0.07341
698 cg12707907_SLITRK6 0.11943
699 cg16103732_SLITRK6 0.11943
700 cg19300307_STK24 0.237608365
701 cg20566449_RASA3 0.230846011
702 cg20682236_SLITRK6 0.11943
703 cg21515347_MCF2L 0.282657786
704 cg21727907_TUBA3C 0.237154885
705 cg22697386_SLITRK6 0.11943
706 cg22862734_FREM2 0.332745239
707 cg24847937_CARS2 0.233993274
708 cg26204328_C1QTNF9B 0.20853875
709 cg26204328_PCOTH 0.20853875
710 cg26204328_PCOTH.1 0.20853875
711 cg26392545_LNX2 0.07341
712 cg26659569_TMCO3 0.263840783
713 cg27017630_EFNB2 0.215221988
714 cg00790906_PELI2 0.07371
715 cg01769273_FRMD6 0.03817
716 cg01869136_PELI2 0.07371
717 cg02150910_GZMH 0.12691
718 cg02275040_FRMD6 0.03817
719 cg03009478_SIPA1L1 0.19038
720 cg04173474_SIPA1L1 0.19038
721 cg05327840_PELI2 0.07371
