56 cg16942632_CAMKK2 0.061283806588824
57 cg08716584_MS4A7 0.066414803918006
58 cg13654097_ANKRD17 0.064546037137798
59 cg14851700_GLUL 0.068383343691507
60 cg21372381_PRMT7 0.0
61 cg24442586_FZD6 0.0
62 cg12008478_ZCCHC7 0.0
63 cg03471195_NINJ2 0.0
64 cg12859943_SNX14 0.0
65 cg06411521_SPTLC2 0.0
66 cg27079042_LOC100506474 0.0
67 cg16599577_CLLU1 0.0
68 cg16599577_CLLU1OS 0.0
69 cg04790356_ZNF438 0.0
70 cg03414898_VCL 0.0
71 cg08310748_SPTLC2 0.0
72 cg18507018_TMEM55A 0.0
73 cg00849335_PDE4B 0.0
74 cg27611767_TMOD3 0.0
75 cg04675844_SLC20A2 0.0
76 cg14422240_FTSJD2 0.0
77 cg03511624_SESN1 0.0
78 cg02761839_RBMS1 0.0
79 cg03090145_C4orf29 0.0
80 cg25084479_SH3BP5 0.0
81 cg27391674_AP1B1 0.0
82 cg02138331_AHCY 0.0
83 cg17791799_PROM1 0.0
84 cg08244182_ZFYVE16 0.0
85 cg20901426_OGFR 0.0
86 cg06238494_EPB41 0.0
87 cg08279189_TRIM27 0.0
88 cg07275179_ATXN7 0.0
89 cg17366166_AP2A2 0.0
90 cg06765730_FNDC3B 0.0
91 cg22905603_SLC9C1 0.0
92 cg22381196_DHODH 0.0
93 cg06840062_DTNB 0.0
94 cg08377331_GNA12 0.0
95 cg00263425_LRP2BP 0.0
96 cg07737773_POLR1B 0.0
97 cg06352352_C16orf70 0.0
98 cg12650153_IKBKAP 0.0
99 cg21480069_DHRS4L2 0.0
100 cg13176235_TTC7B 0.0
101 cg12165841_ERC1 0.0
102 cg20765522_PBX2 0.0
103 cg26312508_ZSWIM7 0.0
104 cg07302959_FAM133B 0.0
105 cg17090611_ZDHHC2 0.0
106 cg10028625_ECT2 0.0
107 cg17714232_ITGA1 0.0
108 cg25093279_RCBTB1 0.0
109 cg24656529_QDPR 0.0
110 cg16354404_FUT4 0.0
111 cg24313724_TKT 0.0
112 cg24312537_HTRA4 0.0
113 cg24312537_PLEKHA2 0.0
114 cg14000730_PLD1 0.0
115 cg04202120_AMN1 0.0
116 cg03964152_PML 0.0
117 cg16107565_TUT1 0.0
118 cg01276321_AIM1 0.0
119 cg08042254_EIF4G3 0.0
120 cg25437886_LIMD1 0.0
121 cg20574018_ADAM10 0.0
122 cg14579056_MBNL2 0.0
123 cg20896049_CLEC7A 0.0
124 cg22412298_ZDHHC20 0.0
125 cg21842916_MTA3 0.0
126 cg19055828_DIP2B 0.0
127 cg08546130_ELK3 0.0
128 cg19767339_ITGB3BP 0.0
129 cg04836884_PHF11 0.0
130 cg16396191_KIAA0564 0.0
131 cg03811164_TMEM63A 0.0
132 cg11492019_BLM 0.0
133 cg08411333_CSNK1G3 0.0
134 cg10718056_TRIM27 0.0
135 cg17351890_VPS33A 0.0
136 cg20324884_ZNF695 0.0
137 cg15665244_HSPA9 0.0
138 cg00778525_LOC285626 0.0
139 cg10484246_PGS1 0.0
140 cg11167160_DHODH 0.0
141 cg09864245_CD59 0.0
142 cg27440986_VILL 0.0
143 cg21713741_KCNJ10 0.0
144 cg15886450_ADCY10 0.0
145 cg07304680_TRAPPC10 0.0
146 cg13394762_MARK3 0.0
147 cg16087015_HEATR5B 0.0
148 cg20544852_TRIM27 0.0
149 cg11624996_SFSWAP 0.0
150 cg00305108_XPC 0.0
151 cg14446575_P4HB 0.0
152 cg20208787_CEP78 0.0
153 cg01425249_KIAA0319L 0.0
154 cg02625241_NFKB1 0.0
155 cg19586698_OTUD6B 0.0
156 cg02463555_FOXP1 0.0
157 cg03128303_CPNE1 0.0
158 cg01216565_WDR45B 0.0
159 cg03254865_BDP1 0.0
160 cg01890352_CTDP1 0.0
161 cg14516183_SEC22A 0.0
162 cg03526384_TM9SF3 0.0
163 cg17422574_RTN4 0.0
164 cg07207982_ANKS1A 0.0
165 cg15457217_WDFY1 0.0
166 cg06465076_CAST 0.0
167 cg03482521_ZHX2 0.0
168 cg26396370_KLF11 0.0
169 cg27170376_SMG6 0.0
170 cg14249174_ARFIP1 0.0
171 cg16023546_ANKRD33B 0.0
172 cg03955252_LOC101929337 0.0
173 cg03955252_LOC100505920 0.0
174 cg07380881_GIGYF2 0.0
175 cg10111648_NUP214 0.0
176 cg17330251_PON1 0.0
177 cg23818978_AMICA1 0.0
178 cg27266905_TCF12 0.0
179 cg08824095_GAPVD1 0.0
180 cg12578084_TERF2 0.0
181 cg23954865_ITGAL 0.0
182 cg13864101_LRRC8B 0.0
183 cg15424045_NSUN3 0.0
184 cg07876665_POLR3D 0.0
185 cg08736630_ATP9B 0.0
186 cg02735685_ATF7 0.0
187 cg05465459_TSPAN5 0.0
188 cg13474450_SLC45A4 0.0
189 cg23849592_TM4SF20 0.0
190 cg21752622_PDZD8 0.0
191 cg27481953_EZR-AS1 0.0
192 cg27481953_EZR 0.0
193 cg08236936_ASL 0.0
194 cg00646179_TMED10 0.0
195 cg07197493_SBF2 0.0
196 cg15926234_LOC102467213 0.0
197 cg19936372_P4HB 0.0
198 cg14680792_USP4 0.0
199 cg02929169_CDH4 0.0
200 cg05779950_IQGAP1 0.0
201 cg19183089_QDPR 0.0
202 cg10611016_C11orf42 0.0
203 cg12944251_RXRA 0.0
204 cg20203469_ACAD8 0.0
205 cg19949510_FNDC3B 0.0
206 cg02898825_SLC25A29 0.0
207 cg11629213_GLYCTK 0.0
208 cg21975684_ANKRD13A 0.0
209 cg16484858_RERE 0.0
210 cg16484858_LOC102724552 0.0
211 cg01676795_POR 0.0
212 cg03311335_NCRNA00171 0.0
213 cg17720707_C6orf97 0.0
214 cg08296601_MRPL28 0.0
215 cg15037126_COX5A 0.0
216 cg20782252_MAD1L1 0.0
217 cg21772826_TPRG1 0.0
218 cg07135405_UCKL1 0.0
219 cg07135405_MIR1914 0.0
220 cg08596918_RASSF3 0.0
221 cg07305485_BRE 0.0
222 cg05544095_ZBTB20 0.0
223 cg10827767_DRG1 0.0
224 cg07600452_NFATC2 0.0
225 cg05956380_SLC20A2 0.0
226 cg02933882_ARID3B 0.0
227 cg06500418_ZAK 0.0
228 cg13865402_PPP1R12A 0.0
229 cg20050875_PABPC4 0.0
230 cg20050875_LOC101929516 0.0
231 cg11723077_SYNJ2 0.0
232 cg25949002_C6orf10 0.0
233 cg12511021_RCOR1 0.0
234 cg00272608_KSR1 0.0
235 cg13912964_ZNHIT1 0.0
236 cg25006851_MYST4 0.0
237 cg23506375_MIB1 0.0
238 cg27651270_BAZ1A 0.0
239 cg03278108_LOC100129034 0.0
240 cg03278108_PSMB7 0.0
241 cg06706813_C3orf21 0.0
242 cg02770216_AKAP9 0.0
243 cg14095610_ZFP90 0.0
244 cg23224303_YIPF1 0.0
245 cg24257119_ETV6 0.0
246 cg17721001_UBR5 0.0
247 cg13918631_IGF2BP2 0.0
248 cg13918631_C3orf65 0.0
249 cg08869748_HELLS 0.0
250 cg16441262_AKAP13 0.0
251 cg17105886_LRRC37B2 0.0
252 cg11726795_NUCKS1 0.0
253 cg06524923_BRE 0.0
254 cg18646784_ERI3 0.0
255 cg26958740_LINC01091 0.0
256 cg00255093_RNASEH2B 0.0
257 cg11058631_IDI1 0.0
258 cg11058631_IDI2-AS1 0.0
259 cg20819482_TNKS 0.0
260 cg13827596_GS1-279B7.1 0.0
261 cg23530232_H6PD 0.0
262 cg11684450_CIRBP 0.0
263 cg16683571_GAPVD1 0.0
264 cg04179951_TBC1D2B 0.0
265 cg07079231_DNAH3 0.0
266 cg07079231_TMEM159 0.0
267 cg06476699_PECAM1 0.0
268 cg19037107_ACAD8 0.0
269 cg24265600_CXADR 0.0
270 cg27273234_HN1 0.0
271 cg26314172_TOX 0.0
272 cg14156718_C11orf49 0.0
273 cg09351156_RNF144B 0.0
274 cg18275477_PPP2R5A 0.0
275 cg04533831_DYNC1H1 0.0
276 cg00705730_NCK2 0.0
277 cg20246452_MARK3 0.0
278 cg19412959_TMEM182 0.0
279 cg15866021_VWF 0.0
280 cg14656132_FAM208A 0.0
281 cg01254282_LINC01184 0.0
282 cg14865298_UHRF1BP1 0.0
283 cg21792134_IQCB1 0.0
284 cg01898560_ATXN10 0.0
285 cg27557168_KLF12 0.0
286 cg20280057_DNAJC3 0.0
287 cg01044849_NCRNA00171 0.0
288 cg13819988_PEMT 0.0
289 cg04858164_TCF12 0.0
290 cg03311804_MGAT5 0.0
291 cg17107289_BOD1L1 0.0
292 cg23430415_STARD6 0.0
293 cg09101031_WDR37 0.0
294 cg08173709_FOXP1 0.0
295 cg23606722_ANKLE2 0.0
296 cg01639416_NFX1 0.0
297 cg02969426_KCTD4 0.0
298 cg02969426_GTF2F2 0.0
299 cg20036207_ICAM4 0.0
300 cg20036207_ICAM1 0.0
301 cg02386875_LRRC37B2 0.0
302 cg17540211_FBXW2 0.0
303 cg17312424_PDLIM5 0.0
304 cg15724534_C2orf67 0.0
305 cg09367522_LARP1 0.0
306 cg18792462_SDCCAG8 0.0
307 cg06656240_PGS1 0.0
308 cg09820525_STK4 0.0
309 cg25349621_JMJD1C 0.0
310 cg09608814_XYLT1 0.0
311 cg24260500_SCAF11 0.0
312 cg15421041_BAZ1B 0.0
313 cg13950452_MAP1B 0.0
314 cg12483340_TMEM87A 0.0
315 cg13521620_YPEL2 0.0
316 cg06104132_AP1B1 0.0
317 cg05089897_DYRK1A 0.0
318 cg16210489_PRPSAP1 0.0
319 cg04171038_EP400 0.0
320 cg12442454_VAPA 0.0
321 cg22742001_GIT2 0.0
322 cg19423170_APP 0.0
323 cg08977295_WDR43 0.0
324 cg23002431_COPA 0.0
325 cg07564261_ARSG 0.0
326 cg11014468_DCP1A 0.0
327 cg13996193_CSGALNACT1 0.0
328 cg17781418_FOXP1 0.0
329 cg13359135_XPO7 0.0
330 cg07804973_TFDP1 0.0
331 cg09781514_PRKD3 0.0
332 cg04200556_TDP2 0.0
333 cg02534167_KLF7 0.0
334 cg17341609_METTL16 0.0
335 cg17889882_C16orf52 0.0
336 cg27510066_CSGALNACT1 0.0
337 cg10118456_ABCC1 0.0
338 cg07326620_BTRC 0.0
339 cg21770462_ZNF366 0.0
340 cg01701207_SF3B3 0.0
341 cg16815625_TRAPPC9 0.0
342 cg03094134_TRIM39 0.0
343 cg21961721_SLC27A3 0.0
344 cg16270721_BCKDHA 0.0
345 cg00439981_FAM120B 0.0
346 cg18678635_FBXL14 0.0
347 cg03215096_APPL2 0.0
348 cg27420834_ZNF280D 0.0
349 cg00455439_FAM13C 0.0
350 cg00949332_PRKDC 0.0
351 cg12879607_PCNX 0.0
352 cg07846307_ATP2A3 0.0
353 cg06867755_CUL3 0.0
354 cg10838410_IFFO1 0.0
355 cg22904994_ANGPT2 0.0
356 cg22904994_MCPH1 0.0
357 cg10542197_MTHFD1L 0.0
358 cg21271423_RETN 0.0
359 cg15201175_SEMA6A 0.0
360 cg05006942_NOB1 0.0
361 cg00620464_KIAA1715 0.0
362 cg10274860_FOXP1 0.0
363 cg03053370_TBC1D32 0.0
364 cg11217598_DCUN1D1 0.0
365 cg08968442_DYM 0.0
366 cg05941925_LMTK2 0.0
367 cg08218512_ABCA13 0.0
368 cg05450804_GXYLT2 0.0
369 cg23073140_NSMAF 0.0
370 cg17331920_ANKFY1 0.0
371 cg22579028_MIAT 0.0
372 cg09853741_SDHAF3 0.0
373 cg02379348_TCF7L2 0.0
374 cg14823672_ZNF236 0.0
375 cg20508302_GSAP 0.0
376 cg09342997_NRF1 0.0
377 cg11091478_LOC100506023 0.0
378 cg11091478_LOC101928673 0.0
379 cg01462207_POLE 0.0
380 cg11715789_RUFY1 0.0
381 cg12579854_ANO7 0.0
382 cg04036920_C11orf41 0.0
383 cg10083122_ABL1 0.0
384 cg11194061_LRIG1 0.0
385 cg19260752_ZNF398 0.0
386 cg26065310_TRAF2 0.0
387 cg01773168_AHI1 0.0
388 cg20030158_FAM193B 0.0
389 cg00520583_ITGAL 0.0
390 cg16899179_NCOA2 0.0
391 cg19983500_SPIDR 0.0
392 cg04931846_TTC7B 0.0
393 cg05398700_WDR20 0.0
394 cg10012517_MAST4 0.0
395 cg14473837_TRAPPC9 0.0
396 cg10827181_ERAP1 0.0
397 cg12066764_ATP6V1B2 0.0
398 cg19324313_PRDM2 0.0
399 cg11547924_CS 0.0
400 cg13590223_GP6 0.0
401 cg17066594_UNC93B1 0.0
402 cg06270401_DYRK4 0.0
403 cg11386978_TRIO 0.0
404 cg07619820_LOC101929140 0.0
405 cg07619820_MTRF1 0.0
406 cg25803263_DCAF7 0.0
407 cg03803677_AUH 0.0
408 cg04395717_MEF2C 0.0
409 cg09902198_TBK1 0.0
410 cg04888852_TTN-AS1 0.0
411 cg04888852_MIR548N 0.0
412 cg06823437_PHLPP1 0.0
413 cg01503390_SF1 0.0
414 cg17175527_CORO1C 0.0
415 cg00323063_G3BP2 0.0
416 cg19060760_ADIPOR2 0.0
417 cg10508161_WDR20 0.0
418 cg18325315_GTF2IRD1 0.0
419 cg21281638_C7orf26 0.0
420 cg04919592_IQCE 0.0
421 cg18088092_THNSL2 0.0
422 cg23687322_CHN2 0.0
423 cg21763653_FBXO9 0.0
424 cg17386171_VPS13A 0.0
425 cg11376292_ASAP3 0.0
426 cg13005840_SLC25A13 0.0
427 cg25344969_FAM172A 0.0
428 cg02467034_EXOC4 0.0
429 cg09843519_ALDH7A1 0.0
430 cg02272576_LOC100132354 0.0
431 cg11328284_STK39 0.0
432 cg27500091_LYST 0.0
433 cg22694618_GTF3C1 0.0
434 cg12885732_KANK1 0.0
435 cg13441156_GHRL 0.0
436 cg18963032_DENND1A 0.0
437 cg07125981_CUL2 0.0
438 cg20003499_LMTK2 0.0
439 cg03283104_TIAM1 0.0
440 cg20488226_B4GALT5 0.0
441 cg00666820_SLX4IP 0.0
442 cg27546908_MOV10L1 0.0
443 cg01155916_FBXO38 0.0
444 cg01155916_LOC102546294 0.0
445 cg01471929_AMFR 0.0
446 cg24276541_OOSP2 0.0
447 cg10772782_MED27 0.0
448 cg19813868_QDPR 0.0
449 cg03274053_ZC3H8 0.0
450 cg07461953_PRKAG2 0.0
451 cg08594062_RAD54L 0.0
452 cg23502204_RAB38 0.0
453 cg08257147_ABCB8 0.0
454 cg01701297_USP8 0.0
455 cg09524505_VPS37C 0.0
456 cg09087803_RCN1 0.0
457 cg05904180_FAM19A2 0.0
458 cg06727598_TAB2 0.0
459 cg22753611_CAP2 0.0
460 cg20417564_SNX9 0.0
461 cg24023852_BIVM 0.065803537275522
462 cg24023852_KDELC1 0.065803537275522
463 cg14365043_MRPL3 0.07349835595704
464 cg09821790_SLC7A6 0.098694850111297
465 cg04179740_CDH23 0.072839386872386
466 cg04179740_C10orf54 0.072839386872386
467 cg11984636_MBP 0.060121079605159
468 cg01452847_MIR196A1 0.070400589276022
469 cg03388786_LYN 0.063907061425272
470 cg11546475_RNF216 0.063640498735648
471 cg12513066_KAT6A 0.060842598207076
472 cg13408086_EXD3 0.064313885621369
473 cg17705041_PCGF3 0.075296918855048
474 cg16382047_GPR55 0.066439326943963
475 cg06293108_IRS2 0.063547878905696
476 cg17718703_LRRC8D 0.064873949086622
477 cg05158606_ABI2 0.070653871327878
478 cg18262079_TJP1 0.064951769276012
479 cg00227342_RAB5C 0.061172132461652
480 cg22350898_MEF2C-AS1 0.06052251046338
481 cg22350898_MEF2C 0.06052251046338
482 cg16399365_ZNF238 0.063890115795699
483 cg03516004_CTDP1 0.088465743027937
484 cg09151424_FOXP1 0.062454305792784
485 cg09151424_FOXP1-AS1 0.062454305792784
486 cg11412288_DCBLD1 0.060289001597932
487 cg21816330_RAB34 0.064487359127416
488 cg19199204_HCG9 0.062189721385726
489 cg21143551_EPM2A 0.060189976252916
490 cg21143551_LOC100507557 0.060189976252916
491 cg10599438_PRTN3 0.082207155617623
492 cg00989853_IRF6 0.063913578200063
493 cg27526665_THRB 0.061912314384726
494 cg18624512_MTHFD1L 0.072368455702949
495 cg26371957_NINJ2 0.079283517594065
496 cg11623861_ZNF793 0.0
497 cg25104512_ALS2CL 0.0
498 cg00906130_HPGD 0.0
499 cg05784108_HRK 0.0
500 cg02048645_SPAG9 0.0
501 cg03967521_ZNF608 0.0
502 cg01937650_CRISPLD1 0.0
503 cg00281842_PCDHGA4 0.0
504 cg00281842_PCDHGA12 0.0
505 cg00281842_PCDHGA11 0.0
506 cg00281842_PCDHGA9 0.0
507 cg00281842_PCDHGA1 0.0
508 cg00281842_PCDHGB1 0.0
509 cg00281842_PCDHGC3 0.0
510 cg00281842_PCDHGB6 0.0
511 cg00281842_PCDHGB3 0.0
512 cg00281842_PCDHGB7 0.0
513 cg00281842_PCDHGA6 0.0
514 cg00281842_PCDHGA8 0.0
515 cg00281842_PCDHGA10 0.0
516 cg00281842_PCDHGA5 0.0
517 cg00281842_PCDHGB4 0.0
518 cg00281842_PCDHGA3 0.0
519 cg00281842_PCDHGA2 0.0
520 cg00281842_PCDHGA7 0.0
521 cg00281842_PCDHGB2 0.0
522 cg00281842_PCDHGB5 0.0
523 cg18721493_NEIL1 0.0
524 cg00674304_POMC 0.0
525 cg14156441_TRIB1 0.0
526 cg09761352_CRB3 0.0
527 cg12289057_GPHN 0.0
528 cg14837683_TJP2 0.0
529 cg01847818_BTBD8 0.0
530 cg23241637_ZNF804A 0.0
531 cg06252382_SLC31A2 0.0
532 cg03809891_ZNF442 0.0
533 cg08473764_MIR1182 0.0
534 cg08473764_FAM89A 0.0
535 cg05020625_TTBK1 0.0
536 cg24810439_HRK 0.0
537 cg20436262_MGC2889 0.0
538 cg20436262_HRASLS 0.0
539 cg05488043_P2RY1 0.0
540 cg05457273_KCNN2 0.0
541 cg05923587_BCAR1 0.0
542 cg09104725_LRCH3 0.0
543 cg19642835_HRK 0.0
544 cg01761409_RAB38 0.0
545 cg27209457_NEIL1 0.0
546 cg25299666_TTC28 0.0
547 cg10196532_RCBTB1 0.0
548 cg00291351_FSTL5 0.0
549 cg07928641_LAMC1 0.0
550 cg22385719_ZNF695 0.0
551 cg27424906_L1TD1 0.0
552 cg00850039_ZNF442 0.0
553 cg05630556_MCTP1 0.0
554 cg08578245_LTC4S 0.0
555 cg07790169_AGBL4 0.0
556 cg07790169_BEND5 0.0
557 cg14686012_SLC8A1 0.0
558 cg25826576_LRRC58 0.0
559 cg17538280_VWC2 0.0
560 cg18422875_KCNN2 0.0
561 cg06067372_ONECUT2 0.0
562 cg10172864_UGP2 0.0
563 cg04124126_MAP7 0.0
564 cg14409958_ENPP2 0.0
565 cg15167155_ZNF347 0.0
566 cg15375239_SPINT2 0.0
567 cg18407736_WDR43 0.0
568 cg12042448_FAM5B 0.0
569 cg17279338_ZNF69 0.0
570 cg23027521_ZNF695 0.0
571 cg24545961_CLDN10 0.0
572 cg01398050_KCNH8 0.0
573 cg06751175_OSBPL9 0.0
574 cg02917058_TRIQK 0.0
575 cg26789869_BASP1 0.0
576 cg26789869_LOC285696 0.0
577 cg14842376_HDLBP 0.0
578 cg03148658_CADPS2 0.0
579 cg08461100_MICU3 0.0
580 cg02935154_VWDE 0.0
581 cg14185025_EML1 0.0
582 cg23304078_LOC100049716 0.0
583 cg23304078_NINJ2 0.0
584 cg24012708_HDHD3 0.0
585 cg22898471_WDFY2 0.0
586 cg08729135_PDE9A 0.0
587 cg06740710_PIAS1 0.0
588 cg19558654_ADORA2A-AS1 0.0
589 cg14400292_WNT7B 0.0
590 cg25495650_PRKAR1B 0.0
591 cg05840754_PPP1R37 0.0
592 cg27564792_FEZF2 0.0
593 cg00980293_KIF13A 0.0
594 cg25252585_FXYD7 0.0
595 cg08228724_FUBP1 0.0
596 cg03562414_ZNF577 0.0
597 cg18362495_COL6A1 0.0
598 cg26964592_HLA-DMB 0.0
599 cg14046477_NR6A1 0.0
600 cg11886965_TRIM27 0.0
601 cg01562005_HOXB-AS1 0.0
602 cg01562005_HOXB2 0.0
603 cg20176532_ZNF256 0.0
604 cg13619915_SLITRK3 0.0
605 cg02315597_ZNF841 0.0
606 cg01901107_ACCN3 0.0
607 cg15995251_SLCO3A1 0.0
608 cg06526020_NUDT3 0.0
609 cg26368942_ENAH 0.0
610 cg02245020_FAM115A 0.0
611 cg00706914_TULP4 0.0
612 cg04074835_ACCS 0.0
613 cg08923669_MRPL28 0.0
614 cg24481381_FAM46B 0.0
615 cg23382700_ACCN2 0.0
616 cg02430347_PCDHGA4 0.0
617 cg02430347_PCDHGA12 0.0
618 cg02430347_PCDHGA11 0.0
619 cg02430347_PCDHGA9 0.0
620 cg02430347_PCDHGA1 0.0
621 cg02430347_PCDHGB1 0.0
622 cg02430347_PCDHGC3 0.0
623 cg02430347_PCDHGB6 0.0
624 cg02430347_PCDHGB3 0.0
625 cg02430347_PCDHGB7 0.0
626 cg02430347_PCDHGA6 0.0
627 cg02430347_PCDHGA8 0.0
628 cg02430347_PCDHGA10 0.0
629 cg02430347_PCDHGA5 0.0
630 cg02430347_PCDHGB4 0.0
631 cg02430347_PCDHGA3 0.0
632 cg02430347_PCDHGA2 0.0
633 cg02430347_PCDHGA7 0.0
634 cg02430347_PCDHGB2 0.0
635 cg02430347_PCDHGB5 0.0
636 cg05301894_NEIL1 0.0
637 cg03822554_RBX1 0.0
638 cg07135237_C10orf140 0.0
639 cg06561106_PAX5 0.0
640 cg17725589_LEF1-AS1 0.0
641 cg16900980_LYPD5 0.0
642 cg14081884_ITPR2 0.0
643 cg18704110_EMX1 0.0
644 cg11166303_TSSC1 0.0
645 cg06433658_FAM63A 0.0
646 cg09659697_CCNO 0.0
647 cg26650655_MEF2C 0.0
648 cg18898103_ETS1 0.0
649 cg09968630_ANO5 0.0
650 cg17720466_C5orf51 0.0
651 cg07062885_LYPD1 0.0
652 cg08684639_WDR17 0.0
653 cg13971030_SLC1A2 0.0
654 cg07589612_GDF6 0.0
655 cg23359394_DOK5 0.0
656 cg05114754_MSX2 0.0
657 cg16106427_STK32C 0.0
658 cg24207176_ABCG2 0.0
659 cg00513713_RGMB-AS1 0.0
660 cg00513713_RGMB 0.0
661 cg06494642_ELMO3 0.0
662 cg08291098_STMN3 0.0
663 cg20317417_LAMC1 0.0
664 cg27392775_ADIPOR1 0.0
665 cg02253535_PDXK 0.0
666 cg07413979_LOC100506258 0.0
667 cg07413979_SYT9 0.0
668 cg07462855_FAM160B1 0.0
669 cg05809858_RANBP17 0.0
670 cg09840840_CACNG4 0.0
671 cg25176297_HEATR5B 0.0
672 cg18078841_MAGI2 0.0
673 cg10095305_SKP2 0.0
674 cg09157632_PIGB 0.0
675 cg17210126_ZFAT 0.0
676 cg02161262_BIN1 0.0
677 cg24924091_COMP 0.0
678 cg01016521_FAM63A 0.0
679 cg01684255_ATP13A3 0.0
680 cg04126091_VNN3 0.0
681 cg08776296_C7orf49 0.0
682 cg10262387_HLA-H 0.0
683 cg08376864_MGC2889 0.0
684 cg08376864_HRASLS 0.0
685 cg03938978_IL18RAP 0.0
686 cg01311537_C10orf128 0.0
687 cg24769907_BCAR3 0.0
688 cg07052083_SCAPER 0.0
689 cg17787237_CRIM1 0.0
690 cg05660153_UHRF1BP1 0.0
691 cg01645753_CPEB1 0.0
692 cg03311402_MDM4 0.0
693 cg08244785_CSNK1G3 0.0
694 cg06991787_ADCY9 0.0
695 cg01103590_LGR5 0.0
696 cg24833027_ARHGEF10 0.0
697 cg01893721_ITSN1 0.0
698 cg26255074_MAPT-AS1 0.0
699 cg15339596_APBB1IP 0.0
700 cg25600606_HIPK3 0.0
701 cg22933199_ZNF878 0.0
702 cg23210852_SLC22A16 0.0
703 cg06561607_SMYD3 0.0
704 cg20000464_C11orf30 0.0
705 cg23854042_ABHD5 0.0
706 cg23008279_AMN1 0.0
707 cg06786237_FAM192A 0.0
708 cg08131499_CORO1C 0.0
709 cg00081579_TGFBRAP1 0.0
710 cg02891046_LRCH1 0.0
711 cg15038664_ZNF347 0.0
712 cg24587601_CASS4 0.0
713 cg11990892_HDLBP 0.0
714 cg03710481_PKIB 0.0
715 cg00932624_TMEM229B 0.0
716 cg06724776_MYOM1 0.0
717 cg07905808_TRIM39 0.0
718 cg01807820_SCNN1A 0.0
719 cg15107418_FAM208B 0.0
720 cg18591228_OSBPL5 0.0
721 cg09841842_FRMD6 0.0
722 cg16750157_NBLA00301 0.0
723 cg05687865_LONRF1 0.0
724 cg20198242_HLA-H 0.0
725 cg25011475_BMPR1A 0.0
726 cg24560920_FKBP7 0.0
727 cg24560920_PLEKHA3 0.0
728 cg24560920_MIR548N 0.0
729 cg02888441_RNF220 0.0
730 cg21850702_PCGF3 0.0
731 cg23134869_ZFHX4 0.0
732 cg23134869_LOC100192378 0.0
733 cg21640432_FFAR2 0.0
734 cg07904865_GPER 0.0
735 cg07904865_C7orf50 0.0
736 cg07263012_CSGALNACT2 0.0
737 cg00501765_C1orf105 0.0
738 cg03671265_FILIP1L 0.0
739 cg03671265_MIR548G 0.0
740 cg03671265_CMSS1 0.0
741 cg18210893_FAAP24 0.0
742 cg11136882_NCK2 0.0
743 cg04342176_DCLK2 0.0
744 cg10406482_BPIFB1 0.0
745 cg11277483_C9orf3 0.0
746 cg00994936_DAZAP1 0.0
747 cg07925274_LPP 0.0
748 cg03146219_NADSYN1 0.0
749 cg10549753_MIR492 0.0
750 cg19135247_SIK1 0.0
751 cg00514407_SERPINE2 0.0
