cg20050875_PABPC4 0.004704 2
cg20050875_LOC101929516 0.004704 2
cg11723077_SYNJ2 0.004643 2
cg25949002_C6orf10 0.004470 2
cg12511021_RCOR1 0.004681 2
cg00272608_KSR1 0.004717 2
cg13912964_ZNHIT1 0.004712 2
cg25006851_MYST4 0.004675 2
cg23506375_MIB1 0.004723 2
cg27651270_BAZ1A 0.004704 2
cg03278108_LOC100129034 0.004682 2
cg03278108_PSMB7 0.004682 2
cg06706813_C3orf21 0.004691 2
cg02770216_AKAP9 0.004721 2
cg14095610_ZFP90 0.004666 2
cg23224303_YIPF1 0.004723 2
cg24257119_ETV6 0.004728 2
cg17721001_UBR5 0.004628 2
cg13918631_IGF2BP2 0.004625 2
cg13918631_C3orf65 0.004625 2
cg08869748_HELLS 0.004709 2
cg16441262_AKAP13 0.004705 2
cg17105886_LRRC37B2 0.004045 2
cg11726795_NUCKS1 0.004688 2
cg06524923_BRE 0.004750 2
cg18646784_ERI3 0.004679 2
cg26958740_LINC01091 0.004644 2
cg00255093_RNASEH2B 0.004719 2
cg11058631_IDI1 0.004675 2
cg11058631_IDI2-AS1 0.004675 2
cg20819482_TNKS 0.004699 2
cg13827596_GS1-279B7.1 0.004702 2
cg23530232_H6PD 0.004732 2
cg11684450_CIRBP 0.004616 2
cg16683571_GAPVD1 0.004684 2
cg04179951_TBC1D2B 0.004680 2
cg07079231_DNAH3 0.004732 2
cg07079231_TMEM159 0.004732 2
cg06476699_PECAM1 0.004609 2
cg19037107_ACAD8 0.004689 2
cg24265600_CXADR 0.004673 2
cg27273234_HN1 0.004709 2
cg26314172_TOX 0.004693 2
cg14156718_C11orf49 0.004666 2
cg09351156_RNF144B 0.004687 2
cg18275477_PPP2R5A 0.004655 2
cg04533831_DYNC1H1 0.004686 2
cg00705730_NCK2 0.004658 2
cg20246452_MARK3 0.004716 2
cg19412959_TMEM182 0.004674 2
cg15866021_VWF 0.004623 2
cg14656132_FAM208A 0.004700 2
cg01254282_LINC01184 0.004661 2
cg14865298_UHRF1BP1 0.004703 2
cg21792134_IQCB1 0.004688 2
cg01898560_ATXN10 0.004689 2
cg27557168_KLF12 0.004677 2
cg20280057_DNAJC3 0.004683 2
cg01044849_NCRNA00171 0.004628 2
cg13819988_PEMT 0.004734 2
cg04858164_TCF12 0.004690 2
cg03311804_MGAT5 0.004666 2
cg17107289_BOD1L1 0.004668 2
cg23430415_STARD6 0.004683 2
cg09101031_WDR37 0.004076 2
cg08173709_FOXP1 0.004696 2
cg23606722_ANKLE2 0.004661 2
cg01639416_NFX1 0.004692 2
cg02969426_KCTD4 0.004704 2
cg02969426_GTF2F2 0.004704 2
cg20036207_ICAM4 0.004640 2
cg20036207_ICAM1 0.004640 2
cg02386875_LRRC37B2 0.004083 2
cg17540211_FBXW2 0.004722 2
cg17312424_PDLIM5 0.004612 2
cg15724534_C2orf67 0.004670 2
cg09367522_LARP1 0.004669 2
cg18792462_SDCCAG8 0.004598 2
cg06656240_PGS1 0.004711 2
cg09820525_STK4 0.004707 2
cg25349621_JMJD1C 0.004665 2
cg09608814_XYLT1 0.004678 2
cg24260500_SCAF11 0.004635 2
cg15421041_BAZ1B 0.004685 2
cg13950452_MAP1B 0.004646 2
cg12483340_TMEM87A 0.004692 2
cg13521620_YPEL2 0.004681 2
cg06104132_AP1B1 0.004737 2
cg05089897_DYRK1A 0.004668 2
cg16210489_PRPSAP1 0.004656 2
cg04171038_EP400 0.004680 2
cg12442454_VAPA 0.004694 2
cg22742001_GIT2 0.004669 2
cg19423170_APP 0.004633 2
cg08977295_WDR43 0.004713 2
cg23002431_COPA 0.004685 2
cg07564261_ARSG 0.004655 2
cg11014468_DCP1A 0.004687 2
cg13996193_CSGALNACT1 0.004732 2
cg17781418_FOXP1 0.004671 2
cg13359135_XPO7 0.004689 2
cg07804973_TFDP1 0.004689 2
cg09781514_PRKD3 0.004701 2
cg04200556_TDP2 0.004697 2
cg02534167_KLF7 0.004686 2
cg17341609_METTL16 0.004718 2
cg17889882_C16orf52 0.004708 2
cg27510066_CSGALNACT1 0.004637 2
cg10118456_ABCC1 0.004651 2
cg07326620_BTRC 0.004655 2
cg21770462_ZNF366 0.004552 2
cg01701207_SF3B3 0.004639 2
cg16815625_TRAPPC9 0.004668 2
cg03094134_TRIM39 0.004690 2
cg21961721_SLC27A3 0.004648 2
cg16270721_BCKDHA 0.004238 2
cg00439981_FAM120B 0.004675 2
cg18678635_FBXL14 0.004681 2
cg03215096_APPL2 0.004672 2
cg27420834_ZNF280D 0.004707 2
cg00455439_FAM13C 0.006445 2
cg00949332_PRKDC 0.004651 2
cg12879607_PCNX 0.004660 2
cg07846307_ATP2A3 0.004682 2
cg06867755_CUL3 0.004662 2
cg10838410_IFFO1 0.004714 2
cg22904994_ANGPT2 0.004675 2
cg22904994_MCPH1 0.004675 2
cg10542197_MTHFD1L 0.004700 2
cg21271423_RETN 0.004625 2
cg15201175_SEMA6A 0.003729 3
cg05006942_NOB1 0.004679 2
cg00620464_KIAA1715 0.004641 2
cg10274860_FOXP1 0.004682 2
cg03053370_TBC1D32 0.003584 3
cg11217598_DCUN1D1 0.004670 2
cg08968442_DYM 0.004650 2
cg05941925_LMTK2 0.004703 2
cg08218512_ABCA13 0.004665 2
cg05450804_GXYLT2 0.004670 2
cg23073140_NSMAF 0.004676 2
cg17331920_ANKFY1 0.004609 2
cg22579028_MIAT 0.004701 2
cg09853741_SDHAF3 0.004693 2
cg02379348_TCF7L2 0.004717 2
cg14823672_ZNF236 0.004697 2
cg20508302_GSAP 0.004562 2
cg09342997_NRF1 0.004704 2
cg11091478_LOC100506023 0.004668 2
cg11091478_LOC101928673 0.004668 2
cg01462207_POLE 0.004670 2
cg11715789_RUFY1 0.004662 2
cg12579854_ANO7 0.004528 2
cg04036920_C11orf41 0.004686 2
cg10083122_ABL1 0.004712 2
cg11194061_LRIG1 0.004701 2
cg19260752_ZNF398 0.004616 2
cg26065310_TRAF2 0.004671 2
cg01773168_AHI1 0.004655 2
cg20030158_FAM193B 0.004702 2
cg00520583_ITGAL 0.004708 2
cg16899179_NCOA2 0.004618 2
cg19983500_SPIDR 0.004689 2
cg04931846_TTC7B 0.004644 2
cg05398700_WDR20 0.004675 2
cg10012517_MAST4 0.004638 2
cg14473837_TRAPPC9 0.004659 2
cg10827181_ERAP1 0.004667 2
cg12066764_ATP6V1B2 0.004685 2
cg19324313_PRDM2 0.004602 2
cg11547924_CS 0.004692 2
cg13590223_GP6 0.004659 2
cg17066594_UNC93B1 0.004472 2
cg06270401_DYRK4 0.004632 2
cg11386978_TRIO 0.004549 2
cg07619820_LOC101929140 0.004651 2
cg07619820_MTRF1 0.004651 2
cg25803263_DCAF7 0.004631 2
cg03803677_AUH 0.003731 3
cg04395717_MEF2C 0.004609 2
cg09902198_TBK1 0.004660 2
cg04888852_TTN-AS1 0.004626 2
cg04888852_MIR548N 0.004626 2
cg06823437_PHLPP1 0.004659 2
cg01503390_SF1 0.004638 2
cg17175527_CORO1C 0.004668 2
cg00323063_G3BP2 0.004669 2
cg19060760_ADIPOR2 0.004640 2
cg10508161_WDR20 0.004671 2
cg18325315_GTF2IRD1 0.004682 2
cg21281638_C7orf26 0.004622 2
cg04919592_IQCE 0.004679 2
cg18088092_THNSL2 0.004640 2
cg23687322_CHN2 0.004584 2
cg21763653_FBXO9 0.004429 2
cg17386171_VPS13A 0.004695 2
cg11376292_ASAP3 0.004533 2
cg13005840_SLC25A13 0.004639 2
cg25344969_FAM172A 0.004712 2
cg02467034_EXOC4 0.004632 2
cg09843519_ALDH7A1 0.003728 3
cg02272576_LOC100132354 0.004613 2
cg11328284_STK39 0.004670 2
cg27500091_LYST 0.004612 2
cg22694618_GTF3C1 0.004681 2
cg12885732_KANK1 0.004657 2
cg13441156_GHRL 0.004701 2
cg18963032_DENND1A 0.004626 2
cg07125981_CUL2 0.004557 2
cg20003499_LMTK2 0.004683 2
cg03283104_TIAM1 0.004278 2
cg20488226_B4GALT5 0.004420 2
cg00666820_SLX4IP 0.004531 2
cg27546908_MOV10L1 0.004650 2
cg01155916_FBXO38 0.003947 3
cg01155916_LOC102546294 0.003947 3
cg01471929_AMFR 0.004646 2
cg24276541_OOSP2 0.004574 2
cg10772782_MED27 0.004678 2
cg19813868_QDPR 0.004609 2
cg03274053_ZC3H8 0.004718 2
cg07461953_PRKAG2 0.004691 2
cg08594062_RAD54L 0.004553 2
cg23502204_RAB38 0.004477 2
cg08257147_ABCB8 0.004685 2
cg01701297_USP8 0.004624 2
cg09524505_VPS37C 0.004659 2
cg09087803_RCN1 0.004537 2
cg05904180_FAM19A2 0.004431 2
cg06727598_TAB2 0.004387 2
cg22753611_CAP2 0.004525 2
cg20417564_SNX9 0.004391 2
cg24023852_BIVM 0.808329 1
cg24023852_KDELC1 0.808329 1
cg14365043_MRPL3 0.807825 1
cg09821790_SLC7A6 0.808267 1
cg04179740_CDH23 0.807046 1
cg04179740_C10orf54 0.807046 1
cg11984636_MBP 0.808483 1
cg01452847_MIR196A1 0.807202 1
cg03388786_LYN 0.807417 1
cg11546475_RNF216 0.807077 1
cg12513066_KAT6A 0.807941 1
cg13408086_EXD3 0.806962 1
cg17705041_PCGF3 0.807041 1
cg16382047_GPR55 0.807866 1
cg06293108_IRS2 0.806924 1
cg17718703_LRRC8D 0.806923 1
cg05158606_ABI2 0.808156 1
cg18262079_TJP1 0.806976 1
cg00227342_RAB5C 0.808470 1
cg22350898_MEF2C-AS1 0.807242 1
cg22350898_MEF2C 0.807242 1
cg16399365_ZNF238 0.807100 1
cg03516004_CTDP1 0.808370 1
cg09151424_FOXP1 0.806920 1
cg09151424_FOXP1-AS1 0.806920 1
cg11412288_DCBLD1 0.807372 1
cg21816330_RAB34 0.807006 1
cg19199204_HCG9 0.807902 1
cg21143551_EPM2A 0.808366 1
cg21143551_LOC100507557 0.808366 1
cg10599438_PRTN3 0.808165 1
cg00989853_IRF6 0.807641 1
cg27526665_THRB 0.806692 1
cg18624512_MTHFD1L 0.808505 1
cg26371957_NINJ2 0.808133 1
cg11623861_ZNF793 0.004617 2
cg25104512_ALS2CL 0.004482 2
cg00906130_HPGD 0.004708 2
cg05784108_HRK 0.005496 2
cg02048645_SPAG9 0.004712 2
cg03967521_ZNF608 0.006082 2
cg01937650_CRISPLD1 0.006191 2
cg00281842_PCDHGA4 0.006439 2
cg00281842_PCDHGA12 0.006439 2
cg00281842_PCDHGA11 0.006439 2
cg00281842_PCDHGA9 0.006439 2
cg00281842_PCDHGA1 0.006439 2
cg00281842_PCDHGB1 0.006439 2
cg00281842_PCDHGC3 0.006439 2
cg00281842_PCDHGB6 0.006439 2
cg00281842_PCDHGB3 0.006439 2
cg00281842_PCDHGB7 0.006439 2
cg00281842_PCDHGA6 0.006439 2
cg00281842_PCDHGA8 0.006439 2
cg00281842_PCDHGA10 0.006439 2
cg00281842_PCDHGA5 0.006439 2
cg00281842_PCDHGB4 0.006439 2
cg00281842_PCDHGA3 0.006439 2
cg00281842_PCDHGA2 0.006439 2
cg00281842_PCDHGA7 0.006439 2
cg00281842_PCDHGB2 0.006439 2
cg00281842_PCDHGB5 0.006439 2
cg18721493_NEIL1 0.006270 2
cg00674304_POMC 0.004733 2
cg14156441_TRIB1 0.004702 2
cg09761352_CRB3 0.006464 2
cg12289057_GPHN 0.004644 2
cg14837683_TJP2 0.006337 2
cg01847818_BTBD8 0.004750 2
cg23241637_ZNF804A 0.005157 2
cg06252382_SLC31A2 0.006453 2
cg03809891_ZNF442 0.004577 2
cg08473764_MIR1182 0.004465 2
cg08473764_FAM89A 0.004465 2
cg05020625_TTBK1 0.006472 2
cg24810439_HRK 0.004664 2
cg20436262_MGC2889 0.006326 2
cg20436262_HRASLS 0.006326 2
cg05488043_P2RY1 0.004698 2
cg05457273_KCNN2 0.004949 2
cg05923587_BCAR1 0.004986 2
cg09104725_LRCH3 0.004355 2
cg19642835_HRK 0.006064 2
cg01761409_RAB38 0.004559 2
cg27209457_NEIL1 0.004570 2
cg25299666_TTC28 0.006395 2
cg10196532_RCBTB1 0.004472 2
cg00291351_FSTL5 0.006166 2
cg07928641_LAMC1 0.006353 2
cg22385719_ZNF695 0.004671 2
cg27424906_L1TD1 0.003335 3
cg00850039_ZNF442 0.004562 2
cg05630556_MCTP1 0.005302 2
cg08578245_LTC4S 0.004609 2
cg07790169_AGBL4 0.006252 2
cg07790169_BEND5 0.006252 2
cg14686012_SLC8A1 0.006293 2
cg25826576_LRRC58 0.006055 2
cg17538280_VWC2 0.004663 2
cg18422875_KCNN2 0.006423 2
cg06067372_ONECUT2 0.006207 2
cg10172864_UGP2 0.004588 2
cg04124126_MAP7 0.006056 2
cg14409958_ENPP2 0.004362 2
cg15167155_ZNF347 0.006109 2
cg15375239_SPINT2 0.004635 2
cg18407736_WDR43 0.004127 2
cg12042448_FAM5B 0.004687 2
cg17279338_ZNF69 0.006419 2
cg23027521_ZNF695 0.006373 2
cg24545961_CLDN10 0.004180 2
cg01398050_KCNH8 0.006410 2
cg06751175_OSBPL9 0.003905 3
cg02917058_TRIQK 0.006254 2
cg26789869_BASP1 0.006412 2
cg26789869_LOC285696 0.006412 2
cg14842376_HDLBP 0.004640 2
cg03148658_CADPS2 0.004756 2
cg08461100_MICU3 0.005895 2
cg02935154_VWDE 0.006256 2
cg14185025_EML1 0.005955 2
cg23304078_LOC100049716 0.004172 2
cg23304078_NINJ2 0.004172 2
cg24012708_HDHD3 0.004400 2
cg22898471_WDFY2 0.004681 2
cg08729135_PDE9A 0.004605 2
cg06740710_PIAS1 0.004678 2
cg19558654_ADORA2A-AS1 0.004364 2
cg14400292_WNT7B 0.004689 2
cg25495650_PRKAR1B 0.006039 2
cg05840754_PPP1R37 0.004745 2
cg27564792_FEZF2 0.006469 2
cg00980293_KIF13A 0.004733 2
cg25252585_FXYD7 0.004629 2
cg08228724_FUBP1 0.003304 3
cg03562414_ZNF577 0.004723 2
cg18362495_COL6A1 0.004695 2
cg26964592_HLA-DMB 0.004584 2
cg14046477_NR6A1 0.006040 2
cg11886965_TRIM27 0.004658 2
cg01562005_HOXB-AS1 0.004690 2
cg01562005_HOXB2 0.004690 2
cg20176532_ZNF256 0.006400 2
cg13619915_SLITRK3 0.006060 2
cg02315597_ZNF841 0.006327 2
cg01901107_ACCN3 0.004664 2
cg15995251_SLCO3A1 0.004630 2
cg06526020_NUDT3 0.004574 2
cg26368942_ENAH 0.005331 2
cg02245020_FAM115A 0.004655 2
cg00706914_TULP4 0.004499 2
cg04074835_ACCS 0.004385 2
cg08923669_MRPL28 0.003628 3
cg24481381_FAM46B 0.004594 2
cg23382700_ACCN2 0.003285 3
cg02430347_PCDHGA4 0.006325 2
cg02430347_PCDHGA12 0.006325 2
cg02430347_PCDHGA11 0.006325 2
cg02430347_PCDHGA9 0.006325 2
cg02430347_PCDHGA1 0.006325 2
cg02430347_PCDHGB1 0.006325 2
cg02430347_PCDHGC3 0.006325 2
cg02430347_PCDHGB6 0.006325 2
cg02430347_PCDHGB3 0.006325 2
cg02430347_PCDHGB7 0.006325 2
cg02430347_PCDHGA6 0.006325 2
cg02430347_PCDHGA8 0.006325 2
cg02430347_PCDHGA10 0.006325 2
cg02430347_PCDHGA5 0.006325 2
cg02430347_PCDHGB4 0.006325 2
cg02430347_PCDHGA3 0.006325 2
cg02430347_PCDHGA2 0.006325 2
cg02430347_PCDHGA7 0.006325 2
cg02430347_PCDHGB2 0.006325 2
cg02430347_PCDHGB5 0.006325 2
cg05301894_NEIL1 0.004657 2
cg03822554_RBX1 0.004623 2
cg07135237_C10orf140 0.004456 2
cg06561106_PAX5 0.006210 2
cg17725589_LEF1-AS1 0.006369 2
cg16900980_LYPD5 0.006387 2
cg14081884_ITPR2 0.004620 2
cg18704110_EMX1 0.004692 2
cg11166303_TSSC1 0.004378 2
cg06433658_FAM63A 0.006405 2
cg09659697_CCNO 0.006360 2
cg26650655_MEF2C 0.004675 2
cg18898103_ETS1 0.004696 2
cg09968630_ANO5 0.006375 2
cg17720466_C5orf51 0.004632 2
cg07062885_LYPD1 0.006152 2
cg08684639_WDR17 0.006359 2
cg13971030_SLC1A2 0.004628 2
cg07589612_GDF6 0.005988 2
cg23359394_DOK5 0.006386 2
cg05114754_MSX2 0.006372 2
cg16106427_STK32C 0.003899 3
cg24207176_ABCG2 0.004152 2
cg00513713_RGMB-AS1 0.004623 2
cg00513713_RGMB 0.004623 2
cg06494642_ELMO3 0.004454 2
cg08291098_STMN3 0.006443 2
cg20317417_LAMC1 0.004590 2
cg27392775_ADIPOR1 0.004713 2
cg02253535_PDXK 0.004611 2
cg07413979_LOC100506258 0.004633 2
cg07413979_SYT9 0.004633 2
cg07462855_FAM160B1 0.004551 2
cg05809858_RANBP17 0.004736 2
cg09840840_CACNG4 0.006322 2
cg25176297_HEATR5B 0.003601 3
cg18078841_MAGI2 0.004567 2
cg10095305_SKP2 0.004599 2
cg09157632_PIGB 0.004441 2
cg17210126_ZFAT 0.004663 2
cg02161262_BIN1 0.004591 2
cg24924091_COMP 0.004609 2
cg01016521_FAM63A 0.006364 2
cg01684255_ATP13A3 0.004602 2
cg04126091_VNN3 0.004071 2
cg08776296_C7orf49 0.004606 2
cg10262387_HLA-H 0.003600 3
cg08376864_MGC2889 0.006010 2
cg08376864_HRASLS 0.006010 2
cg03938978_IL18RAP 0.003991 2
cg01311537_C10orf128 0.004650 2
cg24769907_BCAR3 0.005343 2
cg07052083_SCAPER 0.004625 2
cg17787237_CRIM1 0.004574 2
cg05660153_UHRF1BP1 0.004600 2
cg01645753_CPEB1 0.004618 2
cg03311402_MDM4 0.004708 2
cg08244785_CSNK1G3 0.004500 2
cg06991787_ADCY9 0.004523 2
cg01103590_LGR5 0.006424 2
cg24833027_ARHGEF10 0.004018 2
cg01893721_ITSN1 0.004687 2
cg26255074_MAPT-AS1 0.004279 2
cg15339596_APBB1IP 0.004634 2
cg25600606_HIPK3 0.004668 2
cg22933199_ZNF878 0.006214 2
cg23210852_SLC22A16 0.006278 2
cg06561607_SMYD3 0.004641 2
cg20000464_C11orf30 0.004515 2
cg23854042_ABHD5 0.004663 2
cg23008279_AMN1 0.004178 2
cg06786237_FAM192A 0.004477 2
cg08131499_CORO1C 0.004669 2
cg00081579_TGFBRAP1 0.004656 2
cg02891046_LRCH1 0.004668 2
cg15038664_ZNF347 0.004469 2
cg24587601_CASS4 0.004729 2
cg11990892_HDLBP 0.004634 2
cg03710481_PKIB 0.004571 2
cg00932624_TMEM229B 0.004148 2
cg06724776_MYOM1 0.004570 2
cg07905808_TRIM39 0.004680 2
cg01807820_SCNN1A 0.004291 2
cg15107418_FAM208B 0.004622 2
cg18591228_OSBPL5 0.004213 2
cg09841842_FRMD6 0.003301 3
cg16750157_NBLA00301 0.006276 2
cg05687865_LONRF1 0.003665 3
cg20198242_HLA-H 0.004255 2
cg25011475_BMPR1A 0.006445 2
cg24560920_FKBP7 0.004666 2
cg24560920_PLEKHA3 0.004666 2
cg24560920_MIR548N 0.004666 2
cg02888441_RNF220 0.003689 3
cg21850702_PCGF3 0.004594 2
cg23134869_ZFHX4 0.004604 2
