chr7	56364857	56364858	1	-0.125000	1	0.67	1	0.875	1
chr7	56163367	56163368	1	-0.249193	1	0.67	1	0.25	0.49919
chr7	63770390	63770391	1	-0.235153	1	0.67	1	0.125	0.36015
chr7	64077470	64077471	1	-0.101737	1	0.67	1	0.5	0.60174
chr7	65399693	65399694	1	-0.172535	1	0.67	1	0.625	0.79753
chr7	64832316	64832317	1	-0.144687	1	0.67	1	0.4	0.54469
chr7	67297390	67297397	1	-0.179303	2	0.13	0.022	0.8125	0.9918
chr7	78134917	78134936	1	-0.242247	2	0.53	0.84	0.65	0.89225
chr7	50400636	50400637	1	0.114201	1	0.67	1	0.86957	0.75536
chr7	87539139	87539140	1	-0.125000	1	0.67	1	0.875	1
chr7	98930518	98930527	1	0.100649	2	0.27	0.85	0.92857	0.82792
chr7	106905642	106905643	1	0.199335	1	0.67	1	1	0.80066
chr7	108182204	108182242	1	-0.238636	2	0.53	0.88	0.5	0.73864
chr7	116695958	116695959	1	-0.310251	1	0.67	1	0.33333	0.64358
chr7	116795967	116795968	1	-0.107318	1	0.67	1	0.69118	0.79849
chr7	138861249	138861250	1	0.140629	1	0.67	1	0.84615	0.70552
chr7	138911317	138911318	1	-0.142262	1	0.67	1	0.6129	0.75517
chr7	140790993	140790994	1	-0.150068	1	0.67	1	0.57143	0.7215
chr7	151519517	151519518	1	-0.153846	1	0.67	1	0.84615	1
chr7	151519558	151519584	1	-0.112828	3	0.024	0.0073	0.88384	0.99667
chr7	138916727	138916728	1	0.168673	1	0.67	1	0.91304	0.74437
chr7	138917670	138917671	1	-0.113735	1	0.67	1	0.69231	0.80604
chr8	11749843	11749844	1	0.188236	1	0.67	1	1	0.81176
chr8	11749886	11749887	1	0.188462	1	0.67	1	1	0.81154
chr8	11749940	11749941	1	-0.111111	1	0.67	1	0.88889	1
chr8	31142643	31142644	1	-0.214286	1	0.67	1	0.78571	1
chr8	32616724	32616725	1	0.107529	1	0.67	1	0.89189	0.78436
chr8	32619319	32619320	1	-0.151181	1	0.67	1	0.61225	0.76343
chr8	32653947	32653958	1	-0.147322	2	0.27	0.85	0.75641	0.90373
chr8	32675279	32675280	1	-0.132676	1	0.67	1	0.38954	0.52221
chr8	32714013	32714014	1	-0.147836	1	0.67	1	0.85	0.99784
chr8	32727322	32727323	1	-0.121931	1	0.67	1	0.64865	0.77058
chr8	34874282	34874283	1	-0.222222	1	0.67	1	0.77778	1
chr8	38423233	38423243	1	-0.127140	2	0.13	0.011	0.87063	0.99777
chr8	38414962	38415027	1	-0.102009	3	0.095	0.13	0.89683	0.99883
chr8	41936849	41936850	1	-0.200000	1	0.67	1	0.8	1
chr8	38835170	38835171	1	-0.238754	1	0.67	1	0.54546	0.78421
chr8	47827943	47827944	1	-0.166667	1	0.67	1	0.83333	1
chr8	55622633	55622634	1	-0.215415	1	0.67	1	0.5	0.71541
chr8	55941613	55941614	1	-0.450451	1	0.67	1	0.33333	0.78378
chr8	55999761	55999762	1	-0.166667	1	0.67	1	0.83333	1
chr8	63409165	63409166	1	0.269421	1	0.67	1	1	0.73058
chr8	68083554	68083555	1	0.158885	1	0.67	1	0.9	0.74111
chr8	68224723	68224724	1	-0.200505	1	0.67	1	0.375	0.5755
chr8	94646480	94646481	1	-0.272341	1	0.67	1	0.25	0.52234
chr8	112224816	112224817	1	-0.108103	1	0.67	1	0.69298	0.80109
chr8	112241843	112241858	1	-0.157856	2	0.27	0.27	0.38431	0.54217
chr8	124301359	124301360	1	-0.125000	1	0.67	1	0.875	1
chr8	127705452	127705453	1	-0.128969	1	0.67	1	0.625	0.75397
chr9	5070905	5070906	1	0.138859	1	0.67	1	0.90909	0.77023
chr9	5090643	5090644	1	-0.108785	1	0.67	1	0.88889	0.99767
chr9	8517544	8517545	1	0.257612	1	0.67	1	1	0.74239
chr9	8524854	8524855	1	-0.308834	1	0.67	1	0.4375	0.74633
chr9	16914713	16914718	1	0.147619	2	0.27	1	1	0.85238
chr9	20620575	20620576	1	-0.196836	1	0.67	1	0.575	0.77184
chr9	35147966	35147967	1	-0.243223	1	0.67	1	0.26667	0.50989
chr9	37034000	37034009	1	-0.158468	2	0.13	0.022	0.8375	0.99597
chr9	68608891	68608892	1	0.206451	1	0.67	1	0.6	0.39355
chr9	90867064	90867065	1	-0.504274	1	0.67	1	0	0.50427
chr9	127444483	127444484	1	0.338669	1	0.67	1	0.8	0.46133
chr9	134408017	134408018	1	-0.160000	1	0.67	1	0.83333	0.99333
chr8	38464089	38464090	1	-0.159104	1	0.67	1	0.6129	0.77201
chr9	136455673	136455674	1	-0.125000	1	0.67	1	0.875	1
chr9	136499299	136499300	1	-0.120575	1	0.67	1	0.875	0.99557
chr9	136459644	136459645	1	0.143255	1	0.67	1	0.89655	0.7533
chr9	136518890	136518891	1	-0.200000	1	0.67	1	0.8	1
chr8	144512130	144512131	1	-0.332409	1	0.67	1	0.46667	0.79908
chr8	144512433	144512434	1	-0.228849	1	0.67	1	0.58823	0.81708
chr9	136474500	136474501	1	-0.123769	1	0.67	1	0.7	0.82377
chrX	14859206	14859207	1	-0.233333	1	0.67	1	0.76667	1
chrX	31478233	31478234	1	-0.147129	1	0.67	1	0.3125	0.45963
chrX	32386404	32386601	1	-0.127757	2	0.53	0.89	0.65	0.77776
chrX	32697993	32697994	1	-0.408088	1	0.67	1	0.052632	0.46072
chrX	45079548	45079549	1	-0.188236	1	0.67	1	0.77778	0.96601
chrX	51498820	51498821	1	0.166667	1	0.67	1	0.72222	0.55556
chrX	53192872	53192873	1	0.111111	1	0.67	1	1	0.88889
chrX	44873694	44873695	1	-0.166667	1	0.67	1	0.83333	1
chrX	71393296	71393297	1	-0.102683	1	0.67	1	0.85714	0.95983
chrX	53422618	53422619	1	-0.344635	1	0.67	1	0.18182	0.52645
chrX	101359124	101359125	1	-0.222222	1	0.67	1	0.77778	1
chrX	124037528	124037529	1	-0.166667	1	0.67	1	0.83333	1
chrX	124037566	124037567	1	-0.111111	1	0.67	1	0.88889	1
chrX	124063366	124063367	1	0.115385	1	0.67	1	1	0.88462
chrX	133536364	133536365	1	-0.181092	1	0.67	1	0.8	0.98109
chrX	154534384	154534385	1	-0.213295	1	0.67	1	0.76581	0.9791
chrUn_KI270442v1	224079	224080	1	-0.203412	1	0.67	1	0.76923	0.97264
chrUn_KI270746v1	42417	42418	1	-0.290909	1	0.67	1	0.7	0.99091
chrUn_KI270746v1	51130	51131	1	-0.256359	1	0.67	1	0.5625	0.81886
chrUn_KI270746v1	51292	51293	1	-0.357443	1	0.67	1	0.5	0.85744
chrUn_KI270750v1	62529	62530	1	0.255448	1	0.67	1	0.71429	0.45884
